Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.011	7962.776	7962.776	7962.776	7962.776	7519.741	3937.876	623.019	244.263	0.000	113.726	82304.768	0.944	1.000
1.017	8025.522	8025.522	8025.522	8025.522	7202.417	3847.058	629.376	238.966	0.983	76.705	82202.350	0.897	1.000
1.010	8130.929	8130.929	8130.929	8130.929	7299.019	4050.609	660.576	213.920	1.981	117.854	82471.986	0.898	1.000
1.020	8040.471	8040.471	8040.471	8040.471	7333.584	3874.642	673.552	232.361	0.980	111.769	81786.125	0.912	1.000
1.022	7894.695	7894.695	7894.695	7894.695	7175.839	3829.983	600.513	241.575	0.978	92.913	82934.395	0.909	1.000
1.022	7919.185	7919.185	7919.185	7919.185	7275.238	3868.579	581.314	223.131	0.979	101.779	82851.982	0.919	1.000
1.020	7979.390	7979.390	7979.390	7979.390	7279.564	3887.270	617.494	227.394	0.000	90.174	82046.283	0.912	1.000
1.027	7909.339	7909.339	7909.339	7909.339	7205.183	3917.173	594.101	239.588	0.000	106.159	81820.411	0.911	1.000
1.020	8151.664	8151.664	8151.664	8151.664	7355.806	3993.992	681.184	236.209	0.980	118.595	82474.221	0.902	1.000
1.020	8060.295	8060.295	8060.295	8060.295	7390.484	3896.283	613.912	236.346	1.961	106.895	82156.366	0.917	1.000
1.011	8037.242	8037.242	8037.242	8037.242	7309.549	3793.689	675.290	232.347	0.000	95.905	82501.114	0.909	1.000
1.012	7967.357	7967.357	7967.357	7967.357	7164.691	3921.403	621.770	212.529	0.989	98.851	82647.000	0.899	1.000
1.017	8104.724	8104.724	8104.724	8104.724	7323.060	3950.598	644.012	258.588	0.000	92.423	82278.236	0.904	1.000
1.012	8029.566	8029.566	8029.566	8029.566	7225.917	3895.669	635.604	210.550	0.988	90.942	82373.478	0.900	1.000
1.010	8126.937	8126.937	8126.937	8126.937	7311.472	3971.432	639.308	234.545	0.000	105.892	82280.782	0.900	1.000
1.015	8212.452	8212.452	8212.452	8212.452	7226.406	4000.332	648.170	242.325	0.985	97.521	82314.636	0.880	1.000
1.005	8041.556	8041.556	8040.561	8040.561	7129.145	3943.168	644.757	234.819	1.990	124.374	82707.037	0.887	1.000
1.007	8096.081	8096.081	8096.081	8096.081	7346.352	3906.535	634.539	230.380	2.979	109.232	82294.434	0.907	1.000
1.015	8161.470	8161.470	8161.470	8161.470	7334.481	3977.238	634.781	214.879	0.986	101.526	81962.649	0.899	1.000
1.021	8191.395	8191.395	8191.395	8191.395	7254.145	4064.358	606.226	248.758	2.938	96.957	82215.598	0.886	1.000
1.015	7949.695	7949.695	7949.695	7949.695	7445.391	3841.384	653.035	216.693	1.970	93.572	82406.557	0.937	1.000
1.014	7835.234	7835.234	7835.234	7835.234	7386.407	3859.911	565.226	238.717	1.973	116.399	82818.908	0.943	1.000
1.018	8030.367	8030.367	8030.367	8030.367	7239.512	3885.503	633.666	218.099	3.930	100.208	82409.011	0.902	1.000
1.017	7935.463	7935.463	7935.463	7935.463	7240.422	3842.880	633.107	250.687	1.966	88.478	82557.525	0.912	1.000
1.023	8024.085	8024.085	8024.085	8024.085	7327.146	3982.230	603.102	221.887	0.977	112.410	81852.704	0.913	1.000
1.014	8033.308	8033.308	8033.308	8033.308	7264.991	3926.409	627.279	224.873	0.986	107.505	82543.354	0.904	1.000
1.007	8063.392	8063.392	8063.392	8063.392	7328.189	3915.455	612.007	235.464	0.994	104.319	82678.583	0.909	1.000
1.016	8042.377	8042.377	8042.377	8042.377	7298.186	3935.547	591.612	243.142	0.984	116.157	82295.073	0.907	1.000
1.022	8109.895	8109.895	8109.895	8109.895	7226.300	4044.184	612.548	234.843	0.979	91.001	82842.651	0.891	1.000
1.004	8051.355	8051.355	8051.355	8051.355	7220.517	3927.053	618.645	231.120	1.992	112.572	82797.852	0.897	1.000
1.017	7930.474	7930.474	7930.474	7930.474	7317.865	3951.962	603.758	239.930	0.983	102.265	82681.456	0.923	1.000
1.019	8035.139	8035.139	8035.139	8035.139	7326.445	3851.684	617.408	248.337	1.963	117.788	82409.742	0.912	1.000
1.011	8047.244	8047.244	8047.244	8047.244	7270.521	3895.487	658.978	224.606	3.958	99.935	82612.633	0.903	1.000
1.022	7949.846	7949.846	7949.846	7949.846	7326.348	3814.399	635.244	222.188	0.000	107.668	82344.819	0.922	1.000
1.013	7984.697	7984.697	7984.697	7984.697	7139.421	3951.862	643.832	220.206	0.000	96.772	82618.803	0.894	1.000
1.019	8021.905	8021.905	8021.905	8021.905	7342.615	3929.477	611.557	244.427	0.000	112.888	82257.905	0.915	1.000
1.005	8022.984	8022.984	8022.984	8022.984	7156.414	3959.757	601.923	240.769	0.000	101.481	81887.370	0.892	1.000
1.017	8053.999	8053.999	8053.999	8053.999	7280.957	3953.728	631.416	216.373	1.967	105.236	82689.951	0.904	1.000
1.005	8100.777	8100.777	8100.777	8100.777	7337.661	4034.470	602.932	226.846	0.995	107.453	82431.529	0.906	1.000
1.003	8055.635	8055.635	8055.635	8055.635	7397.706	3982.460	623.038	240.244	0.997	101.680	82879.035	0.918	1.000
1.001	8063.066	8063.066	8063.066	8063.066	7296.820	3994.070	635.375	228.775	1.998	99.902	82099.214	0.905	1.000
1.005	8217.166	8217.166	8217.166	8217.166	7163.530	4083.212	641.733	236.794	1.990	104.468	82704.949	0.872	1.000
1.017	7934.909	7934.909	7934.909	7934.909	7394.049	3793.887	641.165	236.012	1.967	104.238	82130.092	0.932	1.000
1.010	8085.683	8085.683	8085.683	8085.683	7216.744	3938.925	636.364	267.214	0.990	101.937	82858.949	0.893	1.000
1.003	7939.085	7939.085	7939.085	7939.085	7348.089	3829.019	647.804	262.111	0.997	99.662	82121.594	0.926	1.000
1.012	8172.764	8172.764	8172.764	8172.764	7393.418	3948.095	655.876	267.684	3.951	108.654	82477.358	0.905	1.000
1.011	7895.345	7895.345	7895.345	7895.345	7320.940	3855.728	653.497	237.276	1.977	91.944	82325.729	0.927	1.000
1.017	7945.009	7945.009	7945.009	7945.009	7119.720	3887.418	621.672	234.111	0.984	120.006	82095.148	0.896	1.000
1.001	8040.934	8040.934	8040.934	8040.934	7391.828	3890.646	615.153	222.694	1.997	104.856	82116.993	0.919	1.000
