Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch7	Ch3+Ch6	Ch2+Ch8	Ch3
1.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	NaN	NaN
1.005	948.934	948.934	948.934	948.934	4724.778	37.798	6.963	0.000	3.979	0.000	920.088	0.000	1869.023	4.979	1.000
1.001	2431.148	2431.148	2431.148	2431.148	13601.046	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2431.148	5.594	1.000
1.023	2420.663	2420.663	2420.663	2420.663	13609.872	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2420.663	5.622	1.000
1.022	2436.149	2436.149	2436.149	2436.149	13576.882	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2436.149	5.573	1.000
1.025	2462.171	2462.171	2462.171	2462.171	13730.775	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2462.171	5.577	1.000
1.011	5029.279	5029.279	5029.279	5029.279	7526.610	1831.706	340.230	67.255	145.389	0.000	40182.802	0.000	45212.081	1.497	1.000
1.002	4663.409	4663.409	4663.409	4663.409	8950.673	1538.506	293.334	51.882	105.760	0.000	33300.375	0.000	37963.785	1.919	1.000
1.017	2409.153	2409.153	2409.153	2409.153	13709.252	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2409.153	5.690	1.000
1.001	2467.475	2467.475	2467.475	2467.475	13167.528	4.995	1.998	0.999	0.000	0.000	217.777	0.000	2685.253	5.336	1.000
1.010	2430.665	2430.665	2430.665	2430.665	13474.102	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2430.665	5.543	1.000
1.002	2495.334	2495.334	2495.334	2495.334	13515.312	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2495.334	5.416	1.000
1.005	2483.788	2483.788	2483.788	2483.788	13372.865	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2483.788	5.384	1.000
1.022	2483.988	2483.988	2483.988	2483.988	13708.406	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2483.988	5.519	1.000
1.001	2488.484	2488.484	2488.484	2488.484	13009.621	90.872	17.975	0.999	6.990	0.000	1925.280	0.000	4413.765	5.228	1.000
1.016	2404.998	2404.998	2404.998	2404.998	13522.329	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2404.998	5.623	1.000
1.027	2495.002	2495.002	2495.002	2495.002	13340.423	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2495.002	5.347	1.000
1.005	2477.417	2477.417	2477.417	2477.417	13598.444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2477.417	5.489	1.000
1.015	4430.124	4430.124	4430.124	4430.124	8976.519	1413.974	263.088	53.209	94.593	0.000	30693.587	0.000	35123.711	2.026	1.000
1.023	6556.366	6556.366	6556.366	6556.366	5229.459	2772.043	530.567	85.985	208.123	0.000	59615.054	0.000	66171.421	0.798	1.000
1.007	6472.168	6473.161	6473.161	6473.161	5237.105	2755.064	567.891	91.339	184.664	0.993	60396.971	0.000	66870.131	0.809	1.000
1.022	6533.524	6533.524	6533.524	6533.524	5134.252	2802.458	527.418	107.636	182.003	0.000	59791.973	0.000	66325.498	0.786	1.000
1.006	6539.767	6539.767	6539.767	6539.767	5239.962	2819.225	507.798	85.461	186.822	0.000	60019.582	0.000	66559.349	0.801	1.000
1.008	6390.888	6390.888	6390.888	6390.888	5129.972	2673.617	508.930	90.278	188.493	0.000	59999.149	0.000	66390.037	0.803	1.000
