Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch7	Ch3+Ch6	Ch2+Ch8	Ch3
1.020	3388.613	3388.613	3388.613	3388.613	1578.674	639.897	120.532	20.579	48.997	0.000	14421.692	0.000	17810.305	0.466	1.000
1.014	3377.970	3377.970	3377.970	3377.970	1594.796	644.033	124.270	21.698	55.231	0.000	14408.398	0.000	17786.368	0.472	1.000
1.002	3288.446	3288.446	3288.446	3288.446	1609.282	645.909	125.788	25.956	38.934	0.000	14493.521	0.000	17781.967	0.489	1.000
1.014	3313.656	3313.656	3313.656	3313.656	1659.786	638.076	122.290	13.807	31.559	0.000	14473.574	0.000	17787.230	0.501	1.000
1.000	3218.491	3218.491	3218.491	3218.491	1638.741	613.903	132.979	18.997	43.993	0.000	14387.725	0.000	17606.216	0.509	1.000
1.009	3328.302	3328.302	3328.302	3328.302	1643.337	621.455	112.992	18.832	45.593	0.000	14371.761	0.000	17700.063	0.494	1.000
1.008	3361.254	3361.254	3361.254	3361.254	1603.762	627.818	128.936	27.771	45.623	0.000	14219.623	0.000	17580.878	0.477	1.000
1.020	3398.698	3398.698	3398.698	3398.698	1565.009	637.378	115.709	15.689	49.029	0.000	14285.122	0.000	17683.821	0.460	1.000
1.023	3206.243	3206.243	3206.243	3206.243	1602.633	623.463	117.266	28.339	42.997	0.000	14416.857	0.000	17623.100	0.500	1.000
1.021	3384.343	3384.343	3384.343	3384.343	1562.456	629.486	130.205	16.643	52.865	0.000	14304.893	0.000	17689.235	0.462	1.000
1.003	3324.693	3324.693	3324.693	3324.693	1581.621	620.888	114.610	15.946	38.868	0.000	14631.242	0.000	17955.935	0.476	1.000
1.001	3278.251	3278.251	3278.251	3278.251	1500.200	626.666	129.931	23.987	35.981	0.000	14403.318	0.000	17681.569	0.458	1.000
1.013	3353.099	3353.099	3353.099	3353.099	1508.697	586.496	116.509	21.722	46.406	0.000	14379.030	0.000	17732.129	0.450	1.000
1.004	3369.890	3369.890	3369.890	3369.890	1589.289	654.647	114.588	15.943	49.821	0.000	14460.034	0.000	17829.924	0.472	1.000
1.016	3455.862	3455.862	3455.862	3455.862	1619.628	657.697	124.057	12.799	46.275	0.000	14426.009	0.000	17881.871	0.469	1.000
1.015	3326.082	3326.082	3326.082	3326.082	1634.470	618.714	127.093	19.704	36.453	0.000	14424.514	0.000	17750.596	0.491	1.000
1.016	3317.490	3317.490	3317.490	3317.490	1535.766	626.703	110.189	17.709	36.402	0.000	14332.503	0.000	17649.994	0.463	1.000
1.008	3337.003	3337.003	3337.003	3337.003	1638.237	645.968	118.080	8.930	40.683	0.000	14613.155	0.000	17950.158	0.491	1.000
1.001	3267.449	3267.449	3267.449	3267.449	1621.734	601.530	108.915	20.984	29.977	0.000	14384.771	0.000	17652.220	0.496	1.000
1.012	3326.661	3326.661	3326.661	3326.661	1590.239	657.826	104.699	13.828	44.448	0.000	14284.494	0.000	17611.155	0.478	1.000
1.009	3453.454	3453.454	3453.454	3453.454	1605.336	669.881	119.905	20.810	39.638	0.000	14438.113	0.000	17891.567	0.465	1.000
1.011	3434.696	3434.696	3434.696	3434.696	1661.981	656.488	137.427	14.830	38.559	0.000	14423.942	0.000	17858.637	0.484	1.000
1.012	3347.773	3347.773	3347.773	3347.773	1540.490	633.389	128.456	16.798	47.430	0.000	14405.899	0.000	17753.672	0.460	1.000
1.027	3467.890	3467.890	3467.890	3467.890	1637.047	654.429	121.732	27.268	40.902	0.000	14399.388	0.000	17867.278	0.472	1.000
1.008	3374.815	3374.815	3374.815	3374.815	1631.376	652.550	124.956	18.843	47.602	0.000	14477.095	0.000	17851.910	0.483	1.000
1.010	3366.276	3366.276	3366.276	3366.276	1598.981	667.315	129.701	21.782	46.534	0.990	14593.795	0.000	17960.071	0.475	1.000
1.012	3142.053	3142.053	3142.053	3142.053	1504.826	598.769	100.783	13.833	32.606	0.000	14426.766	0.000	17568.819	0.479	1.000
1.004	3294.860	3294.860	3294.860	3294.860	1657.891	632.669	100.629	19.927	36.864	0.000	14610.169	0.000	17905.029	0.503	1.000
1.019	3350.916	3350.916	3350.916	3350.916	1622.456	592.839	103.060	25.520	36.316	0.000	14509.841	0.000	17860.758	0.484	1.000
1.004	3340.472	3340.472	3340.472	3340.472	1614.462	651.362	110.552	21.911	43.823	0.000	14542.110	0.000	17882.582	0.483	1.000
1.017	3295.640	3295.640	3295.640	3295.640	1664.038	612.342	128.759	20.641	35.384	0.000	14356.133	0.000	17651.772	0.505	1.000
1.010	3245.358	3245.358	3245.358	3245.358	1702.353	579.988	139.553	18.805	30.682	0.000	14535.325	0.000	17780.683	0.525	1.000
1.005	3364.835	3364.835	3364.835	3364.835	1590.414	613.687	104.436	21.882	38.791	0.000	14317.705	0.000	17682.539	0.473	1.000
1.014	3355.402	3355.402	3355.402	3355.402	1625.427	637.152	105.534	20.712	46.356	0.000	14643.636	0.000	17999.038	0.484	1.000
1.011	3276.885	3276.885	3276.885	3276.885	1578.126	610.090	128.544	16.810	30.653	0.000	14429.568	0.000	17706.453	0.482	1.000
1.027	3317.995	3317.995	3317.995	3317.995	1599.104	583.352	123.682	21.425	42.851	0.000	14392.912	0.000	17710.907	0.482	1.000
1.007	3289.863	3289.863	3289.863	3289.863	1603.212	640.689	102.312	15.893	40.726	0.000	14325.605	0.000	17615.468	0.487	1.000
1.025	3364.371	3364.371	3364.371	3364.371	1574.854	648.871	147.338	16.588	49.763	0.000	14508.364	0.000	17872.735	0.468	1.000
1.011	3440.704	3440.704	3440.704	3440.704	1552.272	648.592	123.588	11.864	44.492	0.000	14409.430	0.000	17850.134	0.451	1.000
1.013	3297.730	3297.730	3297.730	3297.730	1605.448	593.039	134.198	28.616	41.444	0.000	14366.144	0.000	17663.874	0.487	1.000
1.017	3350.410	3350.410	3350.410	3350.410	1594.075	609.702	119.974	21.635	40.319	0.000	14166.716	0.000	17517.125	0.476	1.000
1.027	3379.829	3379.829	3379.829	3379.829	1619.826	625.930	125.575	17.522	36.018	0.000	14529.759	0.000	17909.588	0.479	1.000
1.005	3268.731	3268.731	3268.731	3268.731	1565.210	622.900	117.416	22.886	44.777	0.000	14294.854	0.000	17563.586	0.479	1.000
1.005	3306.566	3306.566	3306.566	3306.566	1659.751	607.978	130.352	17.911	52.738	0.000	14517.845	0.000	17824.411	0.502	1.000
1.004	3284.313	3284.313	3284.313	3284.313	1626.726	630.182	111.501	27.875	55.751	0.000	14479.252	0.000	17763.565	0.495	1.000
1.018	3405.080	3405.080	3405.080	3405.080	1566.435	635.812	151.337	23.585	30.464	0.000	14622.682	0.000	18027.762	0.460	1.000
1.010	3446.690	3446.690	3446.690	3446.690	1559.476	586.165	121.788	18.813	46.537	0.000	14299.655	0.000	17746.345	0.452	1.000
1.005	2778.522	2778.522	2778.522	2778.522	2729.758	232.870	53.739	3.981	23.884	0.000	5796.880	0.000	8575.402	0.982	1.000
1.015	2556.880	2556.880	2556.880	2556.880	3503.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2556.880	1.370	1.000
1.007	2450.638	2450.638	2450.638	2450.638	3565.196	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2450.638	1.455	1.000
1.010	2412.533	2412.533	2412.533	2412.533	3472.781	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2412.533	1.439	1.000
1.006	2501.116	2501.116	2501.116	2501.116	3445.872	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2501.116	1.378	1.000
1.009	2726.444	2726.444	2726.444	2726.444	2804.710	223.901	41.610	2.972	13.870	0.000	4839.636	0.000	7566.080	1.029	1.000
1.017	2967.111	2967.111	2967.111	2967.111	2288.970	376.417	73.711	9.828	36.364	0.000	9118.535	0.000	12085.646	0.771	1.000
1.022	2431.487	2431.487	2431.487	2431.487	3423.652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2431.487	1.408	1.000
1.022	2691.090	2691.090	2691.090	2691.090	2790.905	211.373	34.250	11.743	24.464	0.000	5036.742	0.000	7727.832	1.037	1.000
1.022	2424.204	2424.204	2424.204	2424.204	3477.823	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2424.204	1.435	1.000
1.026	2433.634	2433.634	2433.634	2433.634	3542.311	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2433.634	1.456	1.000
1.025	577.785	577.785	577.785	577.785	806.167	0.000	0.000	0.000	0.000	0.000	2.928	0.000	580.713	1.395	1.000
1.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	NaN	NaN
1.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	NaN	NaN
1.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	NaN	NaN
1.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	NaN	NaN
1.006	524.889	524.889	524.889	524.889	778.386	6.959	2.982	0.000	0.000	0.000	155.081	0.000	679.969	1.483	1.000
1.009	2469.771	2469.771	2469.771	2469.771	3585.184	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2469.771	1.452	1.000
1.001	2383.467	2383.467	2383.467	2383.467	3557.712	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2383.467	1.493	1.000
1.003	2466.371	2466.371	2466.371	2466.371	3420.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2466.371	1.387	1.000
1.012	2673.584	2673.584	2673.584	2673.584	2708.152	213.334	41.482	9.877	15.802	0.000	5243.465	0.000	7917.049	1.013	1.000
1.024	2434.480	2434.480	2434.480	2434.480	3544.259	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2434.480	1.456	1.000
1.006	2445.159	2445.159	2445.159	2445.159	3460.581	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2445.159	1.415	1.000
1.020	2506.170	2506.170	2506.170	2506.170	3449.046	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2506.170	1.376	1.000
1.011	2370.684	2370.684	2370.684	2370.684	3522.385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2370.684	1.486	1.000
1.005	2494.931	2494.931	2494.931	2494.931	3527.522	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2494.931	1.414	1.000
1.016	2380.183	2380.183	2380.183	2380.183	3623.430	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2380.183	1.522	1.000
1.005	3300.856	3300.856	3300.856	3300.856	1673.813	595.089	116.431	22.888	45.776	0.000	14410.519	0.000	17711.374	0.507	1.000
1.005	3378.785	3378.785	3378.785	3378.785	1701.339	637.131	135.390	16.924	33.848	0.996	14452.917	0.000	17831.702	0.504	1.000
1.006	3376.054	3376.054	3376.054	3376.054	1693.496	614.551	139.219	22.872	43.754	0.000	14309.694	0.000	17685.748	0.502	1.000
1.025	3259.265	3259.265	3259.265	3259.265	1672.569	607.941	117.099	20.492	41.961	0.000	14341.742	0.000	17601.007	0.513	1.000
1.022	3410.975	3410.975	3410.975	3410.975	1594.920	648.731	120.353	15.656	32.290	0.000	14331.771	0.000	17742.746	0.468	1.000
1.017	3352.310	3352.310	3352.310	3352.310	1641.245	623.457	95.387	25.568	36.385	0.000	14356.224	0.000	17708.534	0.490	1.000
1.006	3345.139	3345.139	3345.139	3345.139	1705.872	599.441	120.286	16.900	40.758	0.000	14405.473	0.000	17750.612	0.510	1.000
1.015	3308.837	3308.837	3308.837	3308.837	1686.433	596.950	115.253	19.701	46.298	0.000	14192.832	0.000	17501.669	0.510	1.000
1.013	3301.745	3301.745	3301.745	3301.745	1611.883	619.879	90.810	22.703	54.289	0.000	14381.591	0.000	17683.335	0.488	1.000
1.020	3432.999	3432.999	3432.999	3432.999	1595.854	639.519	121.626	19.617	38.253	0.000	14395.055	0.000	17828.054	0.465	1.000
1.001	3240.089	3240.089	3240.089	3240.089	1622.042	612.261	109.867	19.976	38.953	0.999	14607.366	0.000	17847.455	0.501	1.000
1.017	3303.228	3303.228	3303.228	3303.228	1561.114	603.985	144.602	21.641	37.380	0.000	14145.448	0.000	17448.676	0.473	1.000
1.009	3294.150	3294.150	3294.150	3294.150	1650.543	621.183	129.785	19.814	50.527	0.000	14538.842	0.000	17832.992	0.501	1.000
1.004	3284.816	3284.816	3284.816	3284.816	1579.181	617.334	129.441	22.901	46.798	0.000	14289.297	0.000	17574.113	0.481	1.000
1.014	3367.921	3367.921	3367.921	3367.921	1592.216	655.038	130.218	25.649	35.514	0.000	14514.418	0.000	17882.339	0.473	1.000
1.011	3373.424	3373.424	3373.424	3373.424	1625.413	640.674	111.722	17.796	41.525	0.000	14407.251	0.000	17780.676	0.482	1.000
1.016	3320.208	3320.208	3320.208	3320.208	1635.503	629.796	132.848	17.713	45.267	0.000	14531.569	0.000	17851.777	0.493	1.000
1.008	3473.828	3473.828	3473.828	3473.828	1556.823	667.777	129.983	20.837	27.783	0.000	14464.856	0.000	17938.684	0.448	1.000
1.003	3382.521	3382.521	3382.521	3382.521	1569.601	659.153	114.679	19.944	37.894	0.000	14424.576	0.000	17807.097	0.464	1.000
1.005	3368.585	3368.585	3368.585	3368.585	1641.029	612.651	145.206	21.880	39.783	0.000	14455.973	0.000	17824.558	0.487	1.000
1.019	3440.871	3440.871	3440.871	3440.871	1601.227	666.197	137.360	21.585	44.151	0.000	14416.925	0.000	17857.796	0.465	1.000
1.013	3382.688	3382.688	3382.688	3382.688	1582.798	646.342	108.546	14.802	30.590	0.000	14442.541	0.000	17825.229	0.468	1.000
1.010	3263.539	3263.539	3263.539	3263.539	1642.163	639.444	110.863	23.756	43.553	0.990	14365.711	0.000	17629.250	0.503	1.000
1.017	3428.517	3428.517	3428.517	3428.517	1636.606	656.608	103.209	16.710	38.335	0.000	14224.217	0.000	17652.735	0.477	1.000
1.012	3270.744	3270.744	3270.744	3270.744	1658.586	606.535	130.395	19.757	34.574	0.000	14215.042	0.000	17485.786	0.507	1.000
1.010	3421.652	3421.652	3421.652	3421.652	1612.286	612.035	126.765	8.913	36.643	0.000	14501.665	0.000	17923.317	0.471	1.000
1.011	3382.806	3382.806	3382.806	3382.806	1580.159	657.575	126.571	15.821	33.620	0.000	14484.460	0.000	17867.266	0.467	1.000
1.007	3410.295	3410.295	3410.295	3410.295	1691.244	617.706	100.303	20.855	52.634	0.000	14419.766	0.000	17830.061	0.496	1.000
1.025	3340.769	3340.769	3340.769	3340.769	1645.512	615.482	120.950	14.631	33.164	0.000	14296.540	0.000	17637.309	0.493	1.000
1.009	3277.081	3277.081	3277.081	3277.081	1582.039	598.717	138.775	14.869	48.571	0.000	14384.065	0.000	17661.146	0.483	1.000
1.023	3334.922	3334.922	3334.922	3334.922	1671.858	617.542	103.575	17.588	44.948	0.000	14359.805	0.000	17694.727	0.501	1.000
1.002	3336.290	3336.290	3336.290	3336.290	1607.249	633.915	126.783	14.974	46.920	0.000	14606.002	0.000	17942.291	0.482	1.000
1.013	3379.948	3379.948	3379.948	3379.948	1600.612	606.278	111.579	28.635	36.535	0.000	14438.096	0.000	17818.045	0.474	1.000
1.003	3389.662	3389.662	3389.662	3389.662	1586.163	606.151	127.611	21.933	35.891	0.000	14373.166	0.000	17762.828	0.468	1.000
1.023	3432.167	3432.167	3432.167	3432.167	1706.311	689.952	102.613	19.545	36.159	0.000	14551.529	0.000	17983.696	0.497	1.000
1.008	3365.832	3365.832	3365.832	3365.832	1671.015	603.946	95.203	25.784	45.618	0.000	14420.317	0.000	17786.149	0.496	1.000
1.002	3296.496	3296.496	3296.496	3296.496	1653.737	600.815	133.736	20.959	36.927	0.000	14512.369	0.000	17808.866	0.502	1.000
1.012	3355.930	3355.930	3355.930	3355.930	1568.736	619.784	119.608	19.770	32.620	0.000	14577.289	0.000	17933.218	0.467	1.000
1.004	3346.759	3346.759	3346.759	3346.759	1566.271	622.722	121.555	16.938	41.847	0.000	14548.787	0.000	17895.547	0.468	1.000
1.003	3338.007	3338.007	3338.007	3338.007	1654.048	583.254	146.561	18.943	36.890	0.000	14478.656	0.000	17816.664	0.496	1.000
1.018	3443.655	3443.655	3443.655	3443.655	1693.327	648.634	134.641	18.673	35.380	0.000	14535.292	0.000	17978.948	0.492	1.000
1.006	3302.602	3302.602	3302.602	3302.602	1571.247	595.682	114.363	21.878	45.745	0.000	14263.543	0.000	17566.145	0.476	1.000
1.011	3295.564	3295.564	3295.564	3295.564	1613.669	636.767	123.596	25.708	40.539	0.000	14448.868	0.000	17744.432	0.490	1.000
1.018	3235.794	3235.794	3235.794	3235.794	1561.430	615.734	113.916	12.766	43.209	0.000	14329.806	0.000	17565.600	0.483	1.000
1.020	3374.091	3374.091	3374.091	3374.091	1571.374	630.314	128.415	10.783	44.112	0.000	14534.472	0.000	17908.563	0.466	1.000
1.005	3176.082	3176.082	3176.082	3176.082	1610.422	607.763	119.364	15.915	52.719	0.000	14398.303	0.000	17574.385	0.507	1.000
1.010	3410.382	3410.382	3410.382	3410.382	1623.049	634.375	107.873	21.773	41.566	0.000	14524.307	0.000	17934.689	0.476	1.000
1.020	3377.986	3377.986	3377.986	3377.986	1564.954	649.122	106.880	15.689	30.397	0.000	14296.380	0.000	17674.366	0.463	1.000
1.002	3288.704	3288.704	3288.704	3288.704	1561.536	597.674	99.779	27.938	38.914	0.000	14396.064	0.000	17684.769	0.475	1.000
1.012	3277.014	3277.014	3277.014	3277.014	1666.680	594.113	115.659	24.714	44.484	0.000	14254.763	0.000	17531.777	0.509	1.000
1.022	3452.922	3452.922	3452.922	3452.922	1593.430	637.763	122.271	28.367	44.017	0.000	14322.289	0.000	17775.211	0.461	1.000
1.016	3307.972	3307.972	3307.972	3307.972	1624.468	618.892	113.152	21.646	44.277	0.000	14211.881	0.000	17519.852	0.491	1.000
1.007	3348.076	3348.076	3348.076	3348.076	1636.815	629.315	135.988	10.919	21.837	0.000	14371.017	0.000	17719.093	0.489	1.000
1.012	3347.090	3347.090	3347.090	3347.090	1585.568	614.852	123.564	20.759	37.563	0.000	14516.250	0.000	17863.341	0.474	1.000
1.000	3240.011	3240.011	3240.011	3240.011	1601.511	586.821	114.965	14.995	36.989	0.000	14337.623	0.000	17577.634	0.494	1.000
1.008	3213.059	3213.059	3213.059	3213.059	1625.873	607.099	122.015	24.800	30.752	0.000	14532.669	0.000	17745.728	0.506	1.000
1.016	3350.568	3350.568	3350.568	3350.568	1570.425	643.923	125.043	18.707	47.260	0.000	14556.213	0.000	17906.781	0.469	1.000
1.005	3261.109	3261.109	3261.109	3261.109	1626.575	624.764	116.397	11.938	53.722	0.000	14489.950	0.000	17751.059	0.499	1.000
1.002	3373.185	3373.185	3373.185	3373.185	1641.198	638.521	104.757	27.935	49.884	0.000	14590.197	0.000	17963.382	0.487	1.000
1.017	3380.719	3380.719	3380.719	3380.719	1661.360	620.306	135.661	17.695	40.305	0.000	14404.676	0.000	17785.396	0.491	1.000
1.013	3336.431	3336.431	3336.431	3336.431	1634.654	622.866	99.698	22.704	42.446	0.000	14338.758	0.000	17675.190	0.490	1.000
1.026	3365.056	3365.056	3365.056	3365.056	1641.086	606.510	123.837	13.651	37.054	0.000	14356.337	0.000	17721.393	0.488	1.000
1.015	3363.009	3363.009	3363.009	3363.009	1634.194	633.768	110.392	20.698	51.253	0.000	14292.790	0.000	17655.799	0.486	1.000
1.002	3261.983	3261.983	3261.983	3261.983	1622.505	606.068	106.836	24.962	37.942	0.000	14328.962	0.000	17590.945	0.497	1.000
1.011	3296.407	3296.407	3296.407	3296.407	1590.857	626.851	110.737	17.797	35.594	0.989	14327.604	0.000	17624.011	0.483	1.000
1.007	3200.934	3200.934	3200.934	3200.934	1642.192	622.900	113.255	21.856	50.667	0.000	14559.181	0.000	17760.115	0.513	1.000
1.008	3335.615	3335.615	3335.615	3335.615	1589.947	621.894	134.893	12.894	37.691	0.000	14348.201	0.000	17683.816	0.477	1.000
1.024	3412.333	3412.333	3412.333	3412.333	1636.358	637.555	123.996	27.338	42.959	0.000	14659.853	0.000	18072.186	0.480	1.000
1.014	3383.433	3383.433	3383.433	3383.433	1596.554	643.947	140.031	20.709	28.598	0.986	14515.923	0.000	17899.356	0.472	1.000
1.011	3344.830	3344.830	3344.830	3344.830	1662.027	607.431	131.577	24.733	54.412	0.000	14467.551	0.000	17812.381	0.497	1.000
1.005	3295.657	3295.657	3295.657	3295.657	1652.308	635.044	110.486	25.880	43.796	0.000	14473.618	0.000	17769.275	0.501	1.000
1.012	3223.527	3223.527	3223.527	3223.527	1631.527	628.499	120.561	21.741	48.422	0.000	14350.722	0.000	17574.249	0.506	1.000
1.019	3298.583	3298.583	3298.583	3298.583	1609.041	615.539	99.154	28.470	33.379	0.000	14169.183	0.000	17467.766	0.488	1.000
1.007	3342.443	3342.443	3342.443	3342.443	1707.477	633.723	105.289	21.853	34.765	0.000	14227.978	0.000	17570.421	0.511	1.000
1.016	3339.548	3339.548	3339.548	3339.548	1613.655	609.428	120.113	16.737	34.459	0.000	14326.975	0.000	17666.522	0.483	1.000
1.026	3353.253	3353.253	3353.253	3353.253	1615.215	562.450	109.176	21.445	39.966	0.000	14225.008	0.000	17578.261	0.482	1.000
1.022	3403.714	3403.714	3403.714	3403.714	1662.211	596.164	123.344	18.600	45.030	0.000	14380.373	0.000	17784.086	0.488	1.000
1.005	3363.743	3363.743	3363.743	3363.743	1639.564	621.183	139.368	24.887	27.874	0.000	14257.334	0.000	17621.077	0.487	1.000
1.002	3262.076	3262.076	3262.076	3262.076	1688.933	600.909	116.788	19.964	36.933	0.000	14456.746	0.000	17718.822	0.518	1.000
1.018	3376.364	3376.364	3376.364	3376.364	1679.344	625.580	124.723	22.588	42.229	0.000	14296.026	0.000	17672.391	0.497	1.000
1.014	3396.711	3396.711	3396.711	3396.711	1711.177	641.075	129.201	21.698	35.506	0.000	14358.107	0.000	17754.818	0.504	1.000
1.000	3253.999	3253.999	3253.999	3253.999	1646.000	599.000	120.000	19.000	34.000	0.000	14474.998	0.000	17728.997	0.506	1.000
1.009	3339.198	3339.198	3339.198	3339.198	1567.480	626.595	121.948	22.803	46.598	0.000	14493.984	0.000	17833.182	0.469	1.000
1.025	3242.604	3242.604	3242.604	3242.604	1641.294	577.330	123.853	17.554	42.910	0.000	14551.245	0.000	17793.849	0.506	1.000
1.012	3308.929	3308.929	3308.929	3308.929	1651.994	625.426	149.193	18.773	41.497	0.000	14565.611	0.000	17874.540	0.499	1.000
1.026	3344.022	3344.022	3344.022	3344.022	1644.713	611.283	128.691	15.599	37.047	0.000	14388.070	0.000	17732.092	0.492	1.000
1.019	3353.032	3353.032	3353.032	3353.032	1638.737	579.936	134.435	28.457	37.289	0.000	14380.653	0.000	17733.685	0.489	1.000
1.015	3171.515	3171.515	3171.515	3171.515	1603.985	571.444	108.377	10.838	42.366	0.000	14461.479	0.000	17632.994	0.506	1.000
1.023	3325.820	3325.820	3325.820	3325.820	1606.681	628.786	103.657	20.536	44.005	0.000	14292.911	0.000	17618.731	0.483	1.000
1.027	3225.365	3225.365	3225.365	3225.365	1627.290	585.279	120.756	21.425	32.137	0.000	14394.358	0.000	17619.723	0.505	1.000
1.021	3379.231	3379.231	3379.231	3379.231	1633.785	625.892	118.518	26.446	37.221	0.000	14439.602	0.000	17818.833	0.483	1.000
1.002	3286.623	3286.623	3286.623	3286.623	1622.358	601.649	118.733	14.966	39.910	0.000	14274.957	0.000	17561.580	0.494	1.000
1.007	3334.174	3334.174	3334.174	3334.174	1620.393	618.948	115.246	18.876	51.662	0.000	14564.659	0.000	17898.833	0.486	1.000
1.002	3427.094	3427.094	3427.094	3427.094	1541.444	649.502	124.712	21.949	31.926	0.000	14514.518	0.000	17941.613	0.450	1.000
1.025	3385.720	3385.720	3385.720	3385.720	1626.511	640.067	91.717	20.490	38.053	0.000	14328.326	0.000	17714.046	0.480	1.000
1.027	3281.654	3281.654	3281.654	3281.654	1640.827	604.720	110.038	15.581	34.082	0.000	14466.542	0.000	17748.196	0.500	1.000
1.006	3357.419	3356.426	3356.426	3356.426	1593.756	621.008	112.278	28.815	29.808	0.000	14543.518	0.000	17899.943	0.475	1.000
1.002	3297.237	3297.237	3297.237	3297.237	1610.696	627.712	103.787	13.971	48.900	0.000	14180.912	0.000	17478.148	0.488	1.000
1.001	3264.208	3264.208	3264.208	3264.208	1638.100	610.665	129.929	24.986	39.978	0.000	14506.035	0.000	17770.242	0.502	1.000
1.003	3286.518	3286.518	3286.518	3286.518	1623.809	591.473	114.704	19.949	44.884	0.000	14457.687	0.000	17744.205	0.494	1.000
1.019	3413.801	3413.801	3413.801	3413.801	1640.156	657.633	109.933	23.557	48.096	0.000	14544.480	0.000	17958.281	0.480	1.000
1.003	3368.557	3368.557	3368.557	3368.557	1597.049	649.985	113.648	20.935	38.879	0.000	14450.203	0.000	17818.760	0.474	1.000
1.018	3310.009	3310.009	3310.009	3310.009	1632.400	612.273	121.865	13.759	41.277	0.000	14180.557	0.000	17490.565	0.493	1.000
1.008	3420.285	3420.285	3420.285	3420.285	1627.290	665.800	104.186	22.822	43.659	0.000	14648.585	0.000	18068.870	0.476	1.000
1.023	3360.070	3360.070	3360.070	3360.070	1637.007	639.548	119.304	18.580	31.293	0.000	14349.728	0.000	17709.798	0.487	1.000
1.015	3424.847	3424.847	3424.847	3424.847	1675.968	671.964	114.293	24.632	41.382	0.000	14292.530	0.000	17717.377	0.489	1.000
1.015	3295.404	3295.404	3295.404	3295.404	1696.976	608.034	131.067	27.593	36.462	0.000	14299.138	0.000	17594.542	0.515	1.000
1.017	3316.060	3315.077	3315.077	3315.077	1635.425	630.975	104.180	18.674	43.244	0.000	14291.296	0.000	17606.373	0.493	1.000
1.011	3305.897	3305.897	3305.897	3305.897	1681.149	653.066	120.718	23.748	32.653	0.000	14360.516	0.000	17666.413	0.509	1.000
1.021	3377.494	3377.494	3377.494	3377.494	1641.253	675.695	112.616	26.440	42.109	0.000	14282.619	0.000	17660.113	0.486	1.000
1.022	3271.813	3271.813	3271.813	3271.813	1633.461	615.238	112.484	24.453	44.015	0.000	14328.487	0.000	17600.300	0.499	1.000
1.014	3284.097	3284.097	3284.097	3284.097	1641.555	623.475	100.624	18.744	50.312	0.000	14478.044	0.000	17762.141	0.500	1.000
1.000	3355.423	3355.423	3355.423	3355.423	1678.711	625.892	102.982	13.998	41.993	0.000	14361.529	0.000	17716.951	0.500	1.000
1.021	3226.575	3226.575	3226.575	3226.575	1618.185	621.023	108.728	19.591	46.038	0.000	14436.330	0.000	17662.905	0.502	1.000
1.008	3300.173	3300.173	3300.173	3300.173	1576.143	612.393	105.209	10.918	45.657	0.000	14482.050	0.000	17782.223	0.478	1.000
1.021	3325.792	3325.792	3325.792	3325.792	1614.881	620.279	111.709	21.558	45.076	0.000	14451.614	0.000	17777.406	0.486	1.000
1.003	3211.034	3211.034	3211.034	3211.034	1661.361	586.363	106.702	25.928	40.886	0.000	14463.612	0.000	17674.645	0.517	1.000
1.026	3288.661	3288.661	3288.661	3288.661	1631.168	621.072	120.899	15.600	37.050	0.000	14673.689	0.000	17962.350	0.496	1.000
1.014	3356.810	3356.810	3356.810	3356.810	1653.266	602.353	118.302	21.689	44.363	0.000	14395.340	0.000	17752.150	0.493	1.000
1.014	3260.273	3260.273	3260.273	3260.273	1598.579	621.286	109.465	12.820	42.405	0.000	14470.050	0.000	17730.323	0.490	1.000
1.014	3361.156	3361.156	3361.156	3361.156	1585.432	648.765	112.400	17.747	41.411	0.000	14345.796	0.000	17706.952	0.472	1.000
1.013	3291.566	3291.566	3291.566	3291.566	1612.216	608.160	110.575	16.784	41.465	0.000	14288.794	0.000	17580.360	0.490	1.000
