Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.023	3397.205	3397.205	3397.205	3397.205	1641.445	676.119	118.223	35.174	0.977	15.633	14293.275	0.483	1.000
1.022	3357.897	3357.897	3357.897	3357.897	1648.618	648.685	91.970	31.309	0.000	21.525	14369.882	0.491	1.000
1.021	3355.490	3355.490	3355.490	3355.490	1713.004	633.684	88.148	46.033	0.000	13.712	14506.178	0.511	1.000
1.001	3417.022	3417.022	3417.022	3417.022	1716.007	661.617	108.937	28.983	0.999	9.994	14296.724	0.502	1.000
1.008	3364.863	3364.863	3364.863	3364.863	1697.311	648.768	98.208	35.712	0.000	21.824	14439.546	0.504	1.000
1.015	3362.209	3362.209	3362.209	3362.209	1665.835	651.163	92.601	38.420	0.000	21.673	14427.057	0.495	1.000
1.001	3399.820	3399.820	3399.820	3399.820	1694.916	694.147	106.869	33.958	0.000	18.977	14496.178	0.499	1.000
1.000	3388.943	3388.943	3388.943	3388.943	1685.474	654.796	121.962	44.986	0.000	15.995	14478.485	0.497	1.000
1.018	3387.466	3387.466	3387.466	3387.466	1658.846	648.601	113.014	41.275	0.000	24.568	14297.719	0.490	1.000
1.014	3439.570	3439.570	3439.570	3439.570	1623.666	669.380	94.640	42.391	0.000	15.773	14370.482	0.472	1.000
1.012	3390.127	3390.127	3390.127	3390.127	1647.649	655.899	87.914	39.512	0.000	16.793	14405.076	0.486	1.000
1.014	3426.599	3426.599	3426.599	3426.599	1732.539	594.944	99.651	50.319	0.000	16.773	14581.545	0.506	1.000
1.017	3393.884	3393.884	3393.884	3393.884	1729.387	669.535	101.266	42.276	0.000	17.697	14313.893	0.510	1.000
1.018	3243.738	3243.738	3243.738	3243.738	1611.557	619.679	102.134	34.372	0.982	13.749	14577.670	0.497	1.000
1.010	3417.520	3417.520	3417.520	3417.520	1706.780	682.118	98.011	34.650	0.000	31.680	14341.310	0.499	1.000
1.023	3397.406	3397.406	3397.406	3397.406	1733.889	692.969	88.942	37.141	0.000	22.480	14458.523	0.510	1.000
1.023	3256.292	3256.292	3256.292	3256.292	1708.283	589.299	95.773	40.068	0.000	17.591	14468.607	0.525	1.000
1.016	3425.461	3425.461	3425.461	3425.461	1715.684	652.609	103.354	26.577	0.000	17.718	14505.057	0.501	1.000
1.021	3334.592	3334.592	3334.592	3334.592	1657.013	593.469	107.725	29.380	0.000	17.628	14324.547	0.497	1.000
1.012	3443.837	3443.837	3443.837	3443.837	1691.779	674.933	117.594	32.610	0.000	21.740	14361.342	0.491	1.000
1.017	3437.965	3437.965	3437.965	3437.965	1700.784	682.674	103.286	45.249	0.984	21.641	14470.929	0.495	1.000
1.016	3372.587	3372.587	3372.587	3372.587	1602.151	642.632	121.047	42.317	0.000	16.730	14396.723	0.475	1.000
1.018	3339.368	3339.368	3339.368	3339.368	1662.320	647.058	79.532	49.094	0.000	12.764	14135.118	0.498	1.000
1.012	3383.801	3383.801	3383.801	3383.801	1660.295	653.846	121.485	30.618	0.000	21.729	14390.537	0.491	1.000
1.014	3429.154	3429.154	3429.154	3429.154	1687.941	633.348	95.693	31.569	0.000	19.730	14422.967	0.492	1.000
1.024	3368.054	3368.054	3368.054	3368.054	1626.429	676.540	89.815	27.335	0.000	17.572	14541.208	0.483	1.000
1.014	3404.689	3404.689	3404.689	3404.689	1716.153	669.694	102.575	21.698	0.000	22.685	14543.901	0.504	1.000
1.012	3435.606	3435.606	3435.606	3435.606	1644.190	626.452	101.774	32.607	0.000	21.738	14462.746	0.479	1.000
1.009	3450.132	3450.132	3450.132	3450.132	1676.996	655.138	101.095	37.663	0.000	26.761	14353.578	0.486	1.000
1.004	3323.749	3323.749	3323.749	3323.749	1680.301	604.590	93.627	37.849	0.000	21.913	14363.734	0.506	1.000
1.005	3382.355	3382.355	3382.355	3382.355	1741.943	624.113	89.586	40.811	0.000	14.931	14384.464	0.515	1.000
1.022	3394.490	3394.490	3394.490	3394.490	1734.439	645.031	131.160	45.025	0.000	20.555	14341.425	0.511	1.000
1.008	3480.139	3480.139	3480.139	3480.139	1743.046	693.448	107.142	32.738	0.000	13.889	14435.434	0.501	1.000
